sensor_strategy,drone_strategy,layout,scenario,delta_t,device,execution_time,fire_size_cells,fire_percentage,map_explored,total_distance
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0337,01635,6,drone,5.261837572291277e-06,323,0.1762427020243356,0.6689583674360233,88379
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02481,3,drone,4.689048107405354e-06,10,0.002913523702972,0.2024898973565599,43069
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01031,0,drone,5.212484621534161e-06,1,0.0002913523702972,0.048947198209931,7907
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02640,0,drone,4.843661659642269e-06,1,0.0002913523702972,0.1768508887704055,33090
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01235,3,drone,4.753470420837402e-06,10,0.002913523702972,0.192875269136752,34606
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00340,9,drone,4.7623157949797525e-06,4,0.0011654094811888,0.3117470362180131,83788
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02870,1,drone,4.781114644017713e-06,5,0.001456761851486,0.2228845632773645,45888
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02410,16,drone,5.08108131807803e-06,428,0.1246988144872052,0.4227522893012496,102457
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01098,0,drone,4.3600797653198246e-06,9,0.0026221713326748,0.2024898973565599,37864
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02877,0,drone,4.5917835473024996e-06,1,0.0002913523702972,0.1876309264714023,38344
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02270,1,drone,4.778383910812418e-06,13,0.0037875808138637,0.171897898475353,30545
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01233,16,drone,4.663367902492835e-06,1245,0.3627337010200246,0.4740303064735582,143156
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02641,6,drone,4.841666339564239e-06,6,0.0017481142217832,0.3647731676121051,89790
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01030,7,drone,4.698296775774074e-06,21,0.0061183997762413,0.3006756461467192,68331
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02480,2,drone,4.941253300526696e-06,9,0.0026221713326748,0.0920673490139179,16261
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02878,3,drone,4.60462097389378e-06,3,0.0008740571108916,0.2852339705209671,64667
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01099,6,drone,4.56747175462728e-06,62,0.0180638469584269,0.4137203658220362,86670
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00341,3,drone,5.332366475519144e-06,2,0.0005827047405944,0.1800557648436749,34166
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02885,3,drone,4.618810111746137e-06,8,0.0023308189623776,0.1194544718218555,22532
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02871,3,drone,4.901739829344767e-06,8,0.0023308189623776,0.184426050398133,42090
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00802,31,drone,5.5595102322037366e-06,1291,0.3761359100536962,0.7024505647865698,190039
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01127,26,drone,5.053261579093286e-06,1515,0.4413988410002709,0.5078271814280345,161158
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02506,10,drone,6.9000332214443545e-06,153,0.0445769126554729,0.254350619269463,54829
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01946,4,drone,5.333296215261212e-06,2,0.0005827047405944,0.219388334833798,51402
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01526,1,drone,4.633280477018647e-06,3,0.0008740571108916,0.2450273434199524,48022
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02992,0,drone,7.260244575131781e-06,1,0.0002913523702972,0.2371608294219277,44022
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03088,9,drone,4.845171903086974e-06,60,0.0174811422178325,0.350788253837839,87375
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01722,13,drone,5.3341067493301185e-06,407,0.1185804147109638,0.3749705005725074,82208
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00803,3,drone,5.352247831712936e-06,46,0.0134022090336715,0.2526025050476798,63648
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01126,7,drone,4.4952392578125e-06,190,0.0553569503564696,0.4262485177448161,98291
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01724,3,drone,4.696337532658148e-06,25,0.0072838092574302,0.2665874188219458,65823
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01712,6,drone,4.745249090523555e-06,20,0.0058270474059441,0.3569066536140804,74632
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03277,13,drone,4.546959314319896e-06,680,0.1981196118021018,0.4851016965448522,114746
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01730,2,drone,5.356470743815104e-06,8,0.0023308189623776,0.1643227368476256,32246
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02183,2,drone,4.588783561409294e-06,10,0.002913523702972,0.1363529092990936,23480
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00412,1,drone,4.6099241250734715e-06,1,0.0002913523702972,0.227837553572417,50691
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03297,8,drone,4.861683681093413e-06,20,0.0058270474059441,0.3991527473071757,91652
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01309,0,drone,4.390346686649685e-06,1,0.0002913523702972,0.1212025860436387,21290
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02540,11,drone,4.7840845815326714e-06,82,0.0238908943643711,0.3976959854556897,88748
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01755,0,drone,4.462594908427417e-06,1,0.0002913523702972,0.1637400321070312,39309
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00013,1,drone,4.699211994200262e-06,10,0.002913523702972,0.1622832702555451,30760
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00014,17,drone,4.975942550742431e-06,211,0.061475350132711,0.3816716050893432,100776
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00413,45,drone,4.95503572090661e-06,312,0.090901939532729,0.8929950149609442,285140
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02972,1,drone,4.613871138547973e-06,6,0.0017481142217832,0.2762020470417537,59414
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03298,4,drone,4.6343552438836345e-06,10,0.002913523702972,0.3368033400635731,74739
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00471,4,drone,4.997565632774717e-06,17,0.0049529902950525,0.1515032325545484,25659
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00829,1,drone,4.882486457498664e-06,2,0.0005827047405944,0.0536088361346863,9360
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00015,11,drone,4.789729429428859e-06,138,0.0402066271010147,0.3711829197586437,80522
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01308,1,drone,4.482120970730463e-06,1,0.0002913523702972,0.2432792291981691,50346
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02296,6,drone,5.215652718031702e-06,31,0.0090319234792134,0.1850087551387274,37940
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03182,19,drone,4.875805615893207e-06,989,0.2881474942239392,0.5975637114795748,153394
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01619,2,drone,4.479263267941469e-06,6,0.0017481142217832,0.3050459317011774,65163
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03343,0,drone,4.764634613706774e-06,1,0.0002913523702972,0.2272548488318226,50154
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02059,1,drone,4.648436880982188e-06,3,0.0008740571108916,0.1861741646199162,38290
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01617,2,drone,4.507003620984082e-06,4,0.0011654094811888,0.3035891698496913,72499
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01041,13,drone,4.952305848644215e-06,40,0.0116540948118883,0.4043970899725254,94904
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02664,6,drone,4.669945490987677e-06,60,0.0174811422178325,0.2225932109070673,46856
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00765,4,drone,4.568542710212124e-06,12,0.0034962284435665,0.2858166752615615,63722
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02663,3,drone,4.7750473022460934e-06,29,0.008449218738619,0.1168323004891806,20502
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02467,0,drone,4.503891052987411e-06,1,0.0002913523702972,0.2549333240100574,58255
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02058,16,drone,5.121368918207818e-06,239,0.0696332165010328,0.4125549563408472,87193
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01286,1,drone,4.395076206752232e-06,1,0.0002913523702972,0.0827440731644072,13431
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03342,0,drone,4.512219389608084e-06,1,0.0002913523702972,0.064388873835683,9625
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03184,25,drone,4.626334981715426e-06,1375,0.4006095091586618,0.5270564378676502,144101
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02466,15,drone,4.8123258452175715e-06,313,0.0911932919030262,0.3644818152418079,84792
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03112,0,drone,4.332148314274448e-06,5,0.001456761851486,0.1491724135921707,24744
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02662,0,drone,4.45550609483078e-06,10,0.002913523702972,0.2246326774991478,40446
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00909,14,drone,4.817180256139561e-06,482,0.1404318424832545,0.4160511847844138,103361
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03568,10,drone,4.779490491301277e-06,12,0.0034962284435665,0.4265398701151133,102338
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00910,10,drone,4.980934264997369e-06,344,0.1002252153822397,0.2992188842952332,67300
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03339,1,drone,4.760347879849947e-06,1,0.0002913523702972,0.3537017775408111,65492
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00342,14,drone,5.006020241071128e-06,7,0.0020394665920804,0.3123297409586075,73038
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02886,1,drone,4.4690899107598065e-06,4,0.0011654094811888,0.2287116106833087,41640
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03567,16,drone,4.7734730494254935e-06,40,0.0116540948118883,0.4507221168497816,123293
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03338,0,drone,4.403293132781982e-06,1,0.0002913523702972,0.0256390085861543,4888
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01525,1,drone,6.578185341574929e-06,3,0.0008740571108916,0.1375183187802824,27498
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02991,1,drone,4.5731955883549705e-06,5,0.001456761851486,0.0879884158297569,16448
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01728,24,drone,5.041298113371197e-06,127,0.0370017510277454,0.5424981134934023,155494
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02159,14,drone,4.726006672385447e-06,1629,0.4746130112141527,0.4751957159547472,123552
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02505,49,drone,4.8239036349225035e-06,1503,0.4379026125567045,0.7039073266380559,259224
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01710,25,drone,4.860762796115061e-06,569,0.1657794986991116,0.6599131187231774,176418
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03275,2,drone,4.365168461183301e-06,122,0.0355449891762594,0.2348300104595501,57434
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01945,12,drone,4.713985335874749e-06,197,0.05739641694855,0.3502055490972446,98713
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02157,7,drone,4.518971810623858e-06,109,0.0317574083623957,0.3222357215487126,88511
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01123,17,drone,4.664252075967909e-06,634,0.1847174027684302,0.4344063841131379,100480
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01124,6,drone,4.774778870578534e-06,50,0.0145676185148604,0.2260894393506338,55460
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00830,2,drone,4.900027317126777e-06,6,0.0017481142217832,0.1841346980278358,33213
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01756,2,drone,4.653436729157589e-06,8,0.0023308189623776,0.0987684535307537,19673
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00473,3,drone,4.676971311086932e-06,11,0.0032048760732692,0.226380791720931,48495
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00878,12,drone,4.591861838932719e-06,88,0.0256390085861543,0.4265398701151133,108270
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00876,0,drone,5.281332767370976e-06,2,0.0005827047405944,0.0163157327366436,2440
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01153,10,drone,4.511691880550398e-06,57,0.0166070851069408,0.4518875263309704,110975
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01968,3,drone,4.370478346026479e-06,7,0.0020394665920804,0.2476495147526272,48306
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01154,20,drone,4.840172853465054e-06,137,0.0399152747307175,0.5215207428320033,158470
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03055,39,drone,4.6259087298305165e-06,831,0.2421138197169803,0.7586815722539311,234675
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02542,10,drone,4.553686979129843e-06,47,0.0136935614039688,0.3292281784358457,105280
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01969,9,drone,4.79004599831321e-06,61,0.0177724945881297,0.2907696655566141,66104
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03054,71,undetected,4.799154623506422e-06,1151,0.3353465782120871,1.243491916428486,409976
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00877,4,drone,4.6208243604358604e-06,19,0.0055356950356469,0.2951399511110723,59585
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02181,9,drone,4.705237051355456e-06,32,0.0093232758495106,0.3819629574596404,92222
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02660,3,drone,4.807108836662838e-06,50,0.0145676185148604,0.2097737066139901,40447
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,00766,15,drone,4.812477793992485e-06,50,0.0145676185148604,0.395365166493312,77723
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03340,0,drone,4.340344526636319e-06,1,0.0002913523702972,0.0585618264297389,9883
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02408,1,drone,4.367460243952145e-06,2,0.0005827047405944,0.3242751881407931,66261
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02295,21,drone,4.590188861794984e-06,45,0.0131108566633743,0.5331748376438916,158041
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,02268,7,drone,4.636551723007329e-06,115,0.0335055225841789,0.4061452041943087,95749
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01042,14,drone,4.7202293689434346e-06,42,0.0122367995524827,0.4277052795963021,123957
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,01284,4,drone,4.5684969552142574e-06,5,0.001456761851486,0.3796321384972627,82640
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0111,03111,1,drone,4.6037939276908015e-06,4,0.0011654094811888,0.1727719555862446,29676
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0320,00682,2,drone,4.756535198671598e-06,115,0.1037110519908012,0.1560174956035532,10652
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01683,20,drone,4.706508667132337e-06,189,0.0629968501574921,0.6936319850674133,136719
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01684,24,drone,4.702398221786708e-06,325,0.1083279169374864,0.5419729013549323,143401
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,00705,1,drone,4.289996239446824e-06,20,0.0066663333499991,0.1426595336899822,23617
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01685,11,ground sensor,4.574014486369092e-06,6185,2.061563588487242,0.3496491842074563,68234
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01682,23,drone,4.583425215553446e-06,375,0.1249937503124843,0.6103028181924237,144473
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,00641,20,drone,4.840423079097972e-06,30,0.0099995000249987,0.4863090178824392,108139
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,02145,0,drone,5.052935692571825e-06,97,0.0323317167474959,0.0149992500374981,2130
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,02535,0,drone,4.543419520876374e-06,115,0.0383314167624952,0.3243171174774594,63053
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,02193,5,drone,4.633267720540365e-06,882,0.2939853007349632,0.2693198673399663,45085
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,00891,6,drone,4.542342308054104e-06,203,0.0676632835024915,0.2753195673549655,61663
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,00238,28,drone,4.593844376623876e-06,4465,1.488258920387314,0.6969651517424129,172853
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01326,4,drone,4.570089655814411e-06,1778,0.5926370348149259,0.3183174174624602,55017
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01921,4,drone,4.34619624440263e-06,36,0.0119994000299985,0.2613202673199673,47679
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01787,5,drone,4.871843671641334e-06,3767,1.2556038864723431,0.2683199173374664,47195
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,02534,0,drone,4.46372561984592e-06,313,0.1043281169274869,0.3459827008649567,62672
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01788,10,ground sensor,4.491511243726178e-06,6131,2.0435644884422444,0.4469776511174441,94077
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,02611,0,drone,4.300531351341391e-06,117,0.0389980500974951,0.0853290668799893,12819
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01691,1,drone,4.799926982206457e-06,267,0.0889955502224888,0.0406646334349949,5514
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01696,4,drone,4.601400915885204e-06,2909,0.9696181857573788,0.2906521340599636,48029
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,02079,0,drone,4.177662863660214e-06,97,0.0323317167474959,0.1159942002899855,16107
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01687,6,drone,4.8021867844531955e-06,664,0.2213222672199723,0.2473209672849691,45688
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01689,3,drone,4.6666017276251725e-06,1478,0.4926420345649384,0.2346549339199707,38671
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,00889,1,drone,4.429294550047837e-06,34,0.0113327666949985,0.3259837008149592,58147
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,00047,3,drone,4.3597319578960776e-06,497,0.1656583837474793,0.2036564838424745,34157
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01784,16,ground sensor,4.630050961933439e-06,6205,2.0682299218372413,0.4536439844674432,101464
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01782,0,drone,4.495938199042014e-06,163,0.0543306168024932,0.3109844507774612,60268
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01692,5,drone,4.815577265612762e-06,2361,0.7869606519674017,0.2069896505174741,32172
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01693,4,drone,4.81751128917432e-06,2027,0.6756328850224156,0.1493258670399813,20446
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0024,01694,3,ground sensor,4.5153559470663265e-06,1826,0.6086362348549239,0.3796476842824525,70135
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0025,00891,13,drone,4.8293777191457575e-06,1312,0.4553215708594195,0.5292419173480295,114140
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0025,01035,6,drone,4.689426781199171e-06,3917,1.3593708788539225,0.4088176909088385,69729
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0025,01020,0,drone,4.186513233769891e-06,221,0.0766966975304357,0.3348973444202285,64395
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0025,00279,1,drone,4.3545812821315775e-06,65,0.022557852214834,0.1835862126407262,26296
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0025,01199,6,drone,4.653188450571024e-06,2591,0.8991906936713078,0.2769410164221164,52244
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0025,00650,13,drone,4.48245863343295e-06,2682,0.9307716867720756,0.5323653122700834,121753
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0025,00777,11,drone,4.520864207538477e-06,1056,0.3664783375209962,0.5417354970362452,114828
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0025,00532,21,drone,4.786051289480826e-06,1088,0.377583741688299,0.5531879450837763,107198
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0025,00595,2,drone,4.619913002879349e-06,537,0.186362563682552,0.2543831642072823,37898
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0025,00701,2,drone,4.782305135355367e-06,879,0.3050515707206019,0.0881491455779668,12183
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0265,01500,8,drone,4.579329631737704e-06,400,0.2369106846718786,0.7972044539208719,93166
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00956,1,drone,4.535815754874808e-06,52,0.0180664707149458,0.2511934293635738,39447
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00958,12,drone,4.572369799043034e-06,921,0.3199849909320214,0.4033687019240791,93500
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00554,0,drone,4.1689191545758924e-06,8,0.0027794570330685,0.1438369014612995,21987
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,01224,8,drone,5.034189894923215e-06,92,0.0319637558802887,0.2352115514234294,45452
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,02055,11,drone,4.53561773506767e-06,5952,2.067916032603031,0.5628400491963894,112008
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0106,00957,0,drone,4.501600523252745e-06,19,0.0066012104535379,0.2671753073037182,45171
